Timestamp,Close
1606967040,19185.17
1607024640,19413.74
1607082240,19054.76
1607139840,18848.93
1607197440,19095.86
1607255040,19022.49
1607312640,19242.1
1607370240,18968.53
1607427840,18811.22
1607485440,18271.99
1607543040,18238.59
1607600640,18183.91
1607658240,17943.21
1607715840,18036.06
1607773440,18455.72
1607831040,18773.92
1607888640,19167.96
1607946240,19062.66
1608003840,19496.35
1608061440,19531.72
1608119040,19691.48
1608176640,21784.27
1608234240,23081.0
1608291840,22858.68
1608349440,23178.2
1608407040,23779.65
1608464640,23494.22
1608522240,23950.0
1608579840,22839.0
1608637440,22925.11
1608695040,23736.76
1608752640,23552.4
1608810240,23207.12
1608867840,23506.04
1608925440,24490.91
1608983040,24828.16
1609040640,26500.78
1609098240,27067.42
1609155840,26757.89
1609213440,26597.22
1609271040,26765.91
1609328640,27648.29
1609386240,28933.59
1609443840,28958.84
1609501440,29350.6
1609559040,29359.64
1609616640,33149.72
1609674240,34125.0
1609731840,33331.06
1609789440,31695.63
1609847040,31700.0
1609904640,33834.33
1609962240,35758.52
1610019840,37463.02
1610077440,38162.14
1610135040,40260.08
1610192640,41057.7
1610250240,40624.17
1610307840,37800.12
1610365440,34874.97
1610423040,34818.23
1610480640,34237.87
1610538240,34596.85
1610595840,37430.56
1610653440,39576.67
1610711040,38251.3
1610768640,36200.0
1610826240,36339.12
1610883840,35280.68
1610941440,35094.4
1610999040,35902.24
1611056640,36933.3
1611114240,35322.67
1611171840,35262.36
1611229440,32729.58
1611287040,30778.61
1611344640,33455.9
1611402240,31823.13
1611459840,32273.81
1611517440,31235.62
1611575040,33163.19
1611632640,31642.6
1611690240,32263.28
1611747840,31217.86
1611805440,31249.28
1611863040,32652.43
1611920640,37050.74
1611978240,33256.3
1612035840,34260.4
1612093440,33609.94
1612151040,33664.13
1612208640,33921.76
1612266240,34929.67
1612323840,36236.23
1612381440,36934.31
1612439040,37722.56
1612496640,37379.68
1612554240,37632.57
1612611840,40443.88
1612669440,38779.41
1612727040,38362.84
1612784640,39444.43
1612842240,46683.99
1612899840,46911.9
1612957440,46546.77
1613015040,44766.29
1613072640,48044.15
1613130240,47799.3
1613187840,47870.42
1613245440,46953.86
1613303040,48965.83
1613360640,46891.36
1613418240,48575.86
1613475840,48974.82
1613533440,49421.52
1613591040,52251.34
1613648640,51371.99
1613706240,51337.49
1613763840,54873.22
1613821440,55820.18
1613879040,56586.72
1613936640,58024.68
1613994240,54909.12
1614051840,51433.0
1614109440,45600.01
1614167040,50366.55
1614224640,50372.42
1614282240,49688.78
1614339840,45769.74
1614397440,47593.27
1614455040,47301.87
1614512640,45401.38
1614570240,46404.76
1614627840,48068.28
1614685440,49049.0
1614743040,48591.21
1614800640,50900.0
1614858240,49437.19
1614915840,47144.99
1614973440,48919.0
1615031040,48191.11
1615088640,49776.75
1615146240,50472.9
1615203840,50100.33
1615261440,53910.89
1615319040,54132.95
1615376640,54797.1
1615434240,55733.25
1615491840,57298.96
1615549440,56483.91
1615607040,56713.42
1615664640,60701.77
1615722240,59790.66
1615779840,60275.81
1615837440,56459.58
1615895040,55177.32
1615952640,55740.0
1616010240,57891.21
1616067840,58110.81
1616125440,57714.44
1616183040,58864.78
1616240640,59073.48
1616298240,57832.07
1616355840,57476.34
1616413440,57797.98
1616471040,54450.78
1616528640,54999.29
1616586240,56445.48
1616643840,51969.66
1616701440,52074.02
1616759040,52929.27
1616816640,54757.94
1616874240,55845.41
1616931840,55908.26
1616989440,55490.71
1617047040,57569.75
1617104640,59049.18
